,codigo,precio,zona,barrio_sector,tipo_pisos,baños_familiares,area_bruta,ciudad,numero_niveles,tipo_cocina,parqueaderos,otras_comodidades,alcobas_familiares,estrato,area_total,juegos_infantiles,balcon,zona_ropas,camaras_cctv,cancha_polideportiva,ascensor,cancha_squash,zona_bbq,patio,unidad_cerrada_conjunto,zonas_verdes,aire_acondicionado,jacuzzi,red_de_Gas,turco,porteria_24_7,sauna,calentador_de_agua,terraza,closet_de_linos,biblioteca,parqueadero_visitantes,gimnasio,piscina,salon_social,dispositivos_automatizacion,alarma
635,Código 1256433  / Robledo,"EN ARRIENDO $900,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,50 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,50 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
636,Código 1256025  / Robledo,"EN ARRIENDO $850,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,"1
                                    Cabinado",45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,"2
                                    Ambas con closet",3,45 M2.,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637,Código 1255300  / Robledo,"EN ARRIENDO $900,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,IntegralAbierta,1 (Propietario ),,2,3,45 M2.,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
638,Código 1254948  / San Javier,"EN ARRIENDO $3,000,000",Apartamento en Arriendo San Javier Medellin ,San Javier,Ceramica,2,120 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,6,3,120 M2.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
639,Código 1254430  / Simón Bolivar,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Simón Bolivar Medellin ,Simón Bolivar,Ceramica,"2
                                    CABINADOS",123 M2. aproximadamente,Medellin Zona 3 - Laureles,1,IntegralCON LAVAPLATOS ELECTRICO,1 (),,"3
                                    3 CLOSET, PRINCIPAL MAS BAÑO",5,123 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
640,Código 1254322  / Robledo,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,55 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
641,Código 1254311  / Calasanz,"EN ARRIENDO $1,300,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,1,40 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,1,5,40 M2.,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
642,Código 1254258  / Calasanz,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,5,120 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,4,5,120 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
643,Código 1254214  / Robledo,"EN ARRIENDO $1,250,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,3,55 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
644,Código 1253896  / Santa Mónica,"EN ARRIENDO $1,800,000",Apartamento en Arriendo Santa Mónica Medellin ,Santa Mónica,Ceramica,1,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,4,60 M2.,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
645,Código 1253810  / 1er Parque Laureles,"EN ARRIENDO $5,500,000",Apartamento en Arriendo 1er Parque Laureles Medellin ,1er Parque Laureles,Ceramica,2,80 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,"3
                                    El cuarto principal con Baño y vestier",0,80 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
646,Código 1253637  / La Castellana,"EN ARRIENDO $3,000,000",Apartamento en Arriendo La Castellana Medellin ,La Castellana,Ceramica,2,120 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,4,120 M2.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
647,Código 1253588  / La Castellana,"EN ARRIENDO $3,600,000",Apartamento en Arriendo La Castellana Medellin ,La Castellana,Ceramica,3,120 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,0,120 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
648,Código 1253229  / Robledo,"EN ARRIENDO $1,000,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,2,3,70 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
649,Código 1253184  / Los Colores,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Los Colores Medellin ,Los Colores,Porcelanato,2,100 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,5,100 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
650,Código 1252924  / San German,"EN ARRIENDO $3,000,000",Apartamento en Arriendo San German Medellin ,San German,Ceramica,3,100 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,4,100 M2.,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0
651,Código 1252542  / Robledo,"EN ARRIENDO $1,300,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,100 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,100 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
652,Código 1252264  / San German,"EN ARRIENDO $2,400,000",Apartamento en Arriendo San German Medellin ,San German,Porcelanato,2,80 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,4,80 M2.,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0
653,Código 1252137  / Simón Bolivar,"EN ARRIENDO $7,000,000",Apartamento en Arriendo Simón Bolivar Medellin ,Simón Bolivar,Ceramica,4 + Baño de servicio,345 M2. aproximadamente,Medellin Zona 3 - Laureles,2,Integral,1 (GARAJE PARA 2 CARROS),,6 + Alcoba de servicio,0,345 M2.,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
654,Código 1251988  / La Castellana,"EN ARRIENDO $3,900,000",Apartamento en Arriendo La Castellana Medellin ,La Castellana,Ceramica,1,30 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,1,0,30 M2.,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
655,Código 1251986  / La Castellana,"EN ARRIENDO $3,900,000",Apartamento en Arriendo La Castellana Medellin ,La Castellana,Ceramica,1,40 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,1,0,40 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
656,Código 1251927  / El Nogal,"EN ARRIENDO $5,000,000",Apartamento en Arriendo El Nogal Medellin ,El Nogal,Ceramica,2 + Baño de servicio,250 M2. aproximadamente,Medellin Zona 3 - Laureles,2,Integral,1 + cuarto útil (GARAJE),,4 + Alcoba de servicio,0,250 M2.,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
657,Código 1250348  / Robledo,"EN ARRIENDO $1,250,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Porcelanato,2,53 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,53 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0
658,Código 1250214  / Robledo,"EN ARRIENDO $1,250,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,80 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,4,3,80 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
659,Código 1249874  / San German,"EN ARRIENDO $3,100,000",Apartamento en Arriendo San German Medellin ,San German,Porcelanato,3,98 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,4,98 M2.,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0
660,Código 1249767  / Robledo,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Porcelanato,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,60 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
661,Código 1249759  / Calasanz,"EN ARRIENDO $2,200,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,81 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,2,5,81 M2.,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0
662,Código 1249739  / Robledo,"EN ARRIENDO $850,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,3,3,45 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0
663,Código 1248895  / Los Colores,"EN ARRIENDO $3,000,000",Apartamento en Arriendo Los Colores Medellin ,Los Colores,Porcelanato,2,140 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,4,5,140 M2.,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
664,Código 1248843  / Robledo,"EN ARRIENDO $950,000",Apartamento en Arriendo Robledo Medellin ,Robledo,OtrosCONCRETO,1,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Sencilla,0 (),,3,3,55 M2.,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
665,Código 1248793  / Calasanz,"EN ARRIENDO $1,300,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,11,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,60 M2.,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
666,Código 1248410  / Robledo,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,45 M2.,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0
667,Código 1248358  / Calasanz,"EN ARRIENDO $1,300,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Porcelanato,1,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,1,4,45 M2.,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0
668,Código 1248156  / Velodromo,"EN ARRIENDO $5,500,000",Apartamento en Arriendo Velodromo Medellin ,Velodromo,Marmol,4,360 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,5,5,360 M2.,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
669,Código 1248150  / Calasanz,"EN ARRIENDO $2,100,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Porcelanato,2,76 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,4,76 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0
670,Código 1248126  / Calasanz,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,1,47 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,2,5,47 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
671,Código 1248121  / Estadio,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Estadio Medellin ,Estadio,CeramicaMadera laminada en alcobas,2,135 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,2 (),Calentador,3,5,135 M2.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
672,Código 1248030  / Pilarica,"EN ARRIENDO $1,300,000",Apartamento en Arriendo Pilarica Medellin ,Pilarica,Marmol,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,1 (),,2,4,60 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
673,Código 1248017  / Calasanz,"EN ARRIENDO $1,000,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,1,40 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,1,4,40 M2.,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
674,Código 1247341  / Calasanz,"EN ARRIENDO $1,350,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,58 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,1 (),,2,4,58 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
675,Código 1246474  / San German,"EN ARRIENDO $1,600,000",Apartamento en Arriendo San German Medellin ,San German,Porcelanato,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,2,4,55 M2.,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0
676,Código 1246311  / Calasanz,"EN ARRIENDO $1,800,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,95 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,3,5,95 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
677,Código 1246235  / Robledo,"EN ARRIENDO $490,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,53 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,2,3,53 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,Código 1246131  / Santa Lucía,"EN ARRIENDO $1,300,000",Apartamento en Arriendo Santa Lucía Medellin ,Santa Lucía,Ceramica,2,88 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Sencilla,0 (),,3,3,88 M2.,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
679,Código 1246024  / Calasanz,"EN ARRIENDO $1,600,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,77 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Sencilla,1 (),,2,4,77 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
680,Código 1245807  / Calasanz,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,1,47 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,2,5,47 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
681,Código 1245792  / Calasanz,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,1,47 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,2,5,47 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
682,Código 1245328  / Robledo,"EN ARRIENDO $950,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,60 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
683,Código 1245303  / Santa Lucía,"EN ARRIENDO $1,100,000",Apartamento en Arriendo Santa Lucía Medellin ,Santa Lucía,Ceramica,1,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,2,3,45 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
684,Código 1245226  / Santa Lucía,"EN ARRIENDO $1,300,000",Apartamento en Arriendo Santa Lucía Medellin ,Santa Lucía,Ceramica,1,40 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,4,40 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
685,Código 1244925  / Simón Bolivar,"EN ARRIENDO $6,000,000",Apartamento en Arriendo Simón Bolivar Medellin ,Simón Bolivar,Ceramica,4,250 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,5,250 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
686,Código 1244752  / Robledo,"EN ARRIENDO $1,300,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,55 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
687,Código 1244626  / La Floresta,"EN ARRIENDO $2,300,000",Apartamento en Arriendo La Floresta Medellin ,La Floresta,Ceramica,2,75 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Mixta,0 (),,3,0,75 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
688,Código 1244130  / Robledo,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,50 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,50 M2.,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0
689,Código 1244031  / Estadio,"EN ARRIENDO $5,800,000",Apartamento en Arriendo o Venta Estadio Medellin ,Estadio,Ceramica,5,330 M2. aproximadamente,Medellin Zona 3 - Laureles,2,Integral,1 (),,5,5,330 M2.,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0
690,Código 1243934  / Pilarica,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Pilarica Medellin ,Pilarica,Porcelanato,1,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,0,45 M2.,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
691,Código 1243525  / Robledo,"EN ARRIENDO $1,100,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,50 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,3,50 M2.,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0
692,Código 1243486  / San Javier,"EN ARRIENDO $1,500,000",Apartamento en Arriendo San Javier Medellin ,San Javier,Ceramica,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,2,3,60 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
693,Código 1243282  / Estadio,"EN ARRIENDO $6,500,000",Apartamento en Arriendo Estadio Medellin ,Estadio,Otros,5,350 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),p,8,5,350 M2.,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0
694,Código 1242704  / Laureles,"EN ARRIENDO $4,800,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,"3 + Baño de servicio
                                    CABINADOS",224 M2. aproximadamente,Medellin Zona 3 - Laureles,3,Integral,2 + cuarto útil (LINEALES),,"3 + Alcoba de servicio
                                    CADA UNA CON CLOSET",5,224 M2.,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0
695,Código 1242691  / Laureles,"EN ARRIENDO $4,500,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,"3 + Baño de servicio
                                    CABINADOS",191 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,2 + cuarto útil (LINEAL),,"4 + Alcoba de servicio
                                    4 CLOSETS",5,191 M2.,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
696,Código 1242542  / Robledo,"EN ARRIENDO $1,100,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,50 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Sencilla,0 (),,3,3,50 M2.,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0
697,Código 1242255  / Estadio,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Estadio Medellin ,Estadio,Ceramica,2,135 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,2 (),Calentador,3,5,135 M2.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
698,Código 1242205  / San Javier,"EN ARRIENDO $2,950,000",Apartamento en Arriendo San Javier Medellin ,San Javier,Ceramica,4,181 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,4,3,181 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
699,Código 1242187  / Robledo,"EN ARRIENDO $1,100,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,45 M2.,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0
700,Código 1242122  / Calasanz,"EN ARRIENDO $1,300,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,1,38 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,2,4,38 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
701,Código 1242041  / Velodromo,"EN ARRIENDO $1,850,000",Apartamento en Arriendo Velodromo Medellin ,Velodromo,Ceramica,2,95 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,5,95 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
702,Código 1241203  / Simón Bolivar,"EN ARRIENDO $7,000,000",Apartamento en Arriendo Simón Bolivar Medellin ,Simón Bolivar,Ceramica,4,450 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,2 (),,5,5,450 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
703,Código 1240883  / San Juan,"EN ARRIENDO $3,700,000",Apartamento en Arriendo San Juan Medellin ,San Juan,Madera,4 + Baño de servicio,297 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,1 (),,4 + Alcoba de servicio,4,297 M2.,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
704,Código 1240800  / Robledo,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,50 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,0,50 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
705,Código 1240669  / Robledo,"EN ARRIENDO $950,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,50 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,50 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
706,Código 1239516  / Calasanz,"EN ARRIENDO $3,300,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,3,92 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,92 M2.,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0
707,Código 1239308  / Robledo,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,3,45 M2.,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0
708,Código 1238890  / Calasanz,"EN ARRIENDO $2,800,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,87 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Sencilla,1 (),,3,4,87 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
709,Código 1238863  / Estadio,"EN ARRIENDO $2,800,000",Apartamento en Arriendo Estadio Medellin ,Estadio,Ceramica,2,142 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,5,142 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
710,Código 1238857  / Los Colores,"EN ARRIENDO $2,200,000",Apartamento en Arriendo Los Colores Medellin ,Los Colores,Porcelanato,2,75 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,4,75 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0
711,Código 1237795  / Simón Bolivar,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Simón Bolivar Medellin ,Simón Bolivar,Ceramica,1,160 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),"Se arrenda apartamento, consta de sala comedor, 5 alcobas, 3 baños, 3 closet, patio, cocina integral.

PANORAMA BELEN Tel 347 12 14",1,4,160 M2.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
