codigo,precio,zona,barrio_sector,tipo_pisos,baños_familiares,area_bruta,ciudad,numero_niveles,tipo_cocina,parqueaderos,otras_comodidades,alcobas_familiares,estrato,area_total,juegos_infantiles,balcon,zona_ropas,camaras_cctv,cancha_polideportiva,ascensor,cancha_squash,zona_bbq,patio,unidad_cerrada_conjunto,zonas_verdes,aire_acondicionado,jacuzzi,red_de_Gas,turco,porteria_24_7,sauna,calentador_de_agua,terraza,closet_de_linos,biblioteca,parqueadero_visitantes,gimnasio,piscina,salon_social,dispositivos_automatizacion,alarma
Código 1303480  / Santa Lucía,"EN ARRIENDO $1,750,000",Apartamento en Arriendo Santa Lucía Medellin ,Santa Lucía,Ceramica,2,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,70 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1303095  / Robledo,"EN ARRIENDO $3,200,000",Apartamento en Arriendo Robledo Medellin ,Robledo,PorcelanatoY madera,2,85 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (Cubierto),,3,5,85 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0
Código 1302976  / San German,"EN ARRIENDO $2,200,000",Apartamento en Arriendo San German Medellin ,San German,Ceramica,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,2,4,60 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
Código 1302772  / Santa Mónica,"EN ARRIENDO $1,350,000",Apartamento en Arriendo Santa Mónica Medellin ,Santa Mónica,Baldosa comun,1,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,1,3,45 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1302743  / Almeria,"EN ARRIENDO $2,300,000",Apartamento en Arriendo Almeria Medellin ,Almeria,Ceramica,2,113 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,5,113 M2.,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
Código 1302691  / Calasanz,"EN ARRIENDO $3,200,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,90 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,90 M2.,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0
Código 1302652  / La Castellana,"EN ARRIENDO $2,700,000",Apartamento en Arriendo La Castellana Medellin ,La Castellana,Ceramica,2,102 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,102 M2.,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1302507  / Pilarica,"EN ARRIENDO $2,800,000",Apartamento en Arriendo Pilarica Medellin ,Pilarica,Ceramica,2,90 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,5,90 M2.,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0
Código 1302316  / La Floresta,"EN ARRIENDO $2,200,000",Apartamento en Arriendo La Floresta Medellin ,La Floresta,Retal de marmol,1,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,4,60 M2.,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1302154  / Calasanz,"EN ARRIENDO $1,600,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2 + Alcoba de servicio,4,55 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
Código 1302062  / San German,"EN ARRIENDO $2,000,000",Apartamento en Arriendo San German Medellin ,San German,Porcelanato,2,58 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,2,3,58 M2.,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0
Código 1302021  / Calasanz,"EN ARRIENDO $2,100,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,68 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,3,68 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
Código 1301810  / Robledo,"EN ARRIENDO $560,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,40 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Sencilla,0 (),,1,2,40 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1299629  / La Floresta,"EN ARRIENDO $3,500,000",Apartamento en Arriendo La Floresta Medellin ,La Floresta,Ceramica,3,110 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,4,110 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1299507  / Calasanz,"EN ARRIENDO $3,400,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,90 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,90 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0
Código 1299506  / Suramericana,"EN ARRIENDO $2,200,000",Apartamento en Arriendo Suramericana Medellin ,Suramericana,Baldosa comun,"1
                                    cabinado",110 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integralcon gas natural,0 (),cerca a  la estacion suramericana del metro.,"4
                                    2 closets",5,110 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1299488  / La Floresta,"EN ARRIENDO $1,800,000",Apartamento en Arriendo La Floresta Medellin ,La Floresta,Ceramica,2,110 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,4,110 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1299411  / Velodromo,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Velodromo Medellin ,Velodromo,Ceramica,2,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,4,70 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Código 1299397  / Santa Teresita,"EN ARRIENDO $1,650,000",Apartamento en Arriendo Santa Teresita Medellin ,Santa Teresita,Baldosa comun,1,50 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,1,4,50 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1299379  / Laureles,"EN ARRIENDO $7,000,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,4,400 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,2 (),,6,4,400 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
Código 1299371  / Los Colores,"EN ARRIENDO $2,000,000",Apartamento en Arriendo Los Colores Medellin ,Los Colores,Ceramica,2,80 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,4,80 M2.,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
Código 1299336  / Laureles,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,"3
                                    Cabinados",146 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,2 (),,"3 + Alcoba de servicio
                                    Closet",5,146 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1299299  / El Nogal,"EN ARRIENDO $6,800,000",Apartamento en Arriendo El Nogal Medellin ,El Nogal,Baldosa comun,3,287 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Sencilla,1 (),,4 + Alcoba de servicio,5,287 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Código 1299236  / Simón Bolivar,"EN ARRIENDO $2,300,000",Apartamento en Arriendo Simón Bolivar Medellin ,Simón Bolivar,Ceramica,2,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,1 (Garaje),,2,4,70 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1299183  / Calasanz,"EN ARRIENDO $1,650,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,58 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,3,58 M2.,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
Código 1299165  / Calasanz,"EN ARRIENDO $3,200,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Porcelanato,2,98 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,98 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
Código 1299159  / Calasanz,"EN ARRIENDO $4,000,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,100 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,2 + cuarto útil (),,3,4,100 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0
Código 1298931  / La Floresta,"EN ARRIENDO $1,800,000",Apartamento en Arriendo La Floresta Medellin ,La Floresta,Ceramica,2,80 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,4,80 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1298886  / Robledo,"EN ARRIENDO $1,450,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,3,55 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
Código 1298863  / Robledo,"EN ARRIENDO $1,300,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,48 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,48 M2.,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
Código 1298823  / Calasanz,"EN ARRIENDO $3,000,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,3,150 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,4,3,150 M2.,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0
Código 1298816  / Estadio,"EN ARRIENDO $3,000,000",Apartamento en Arriendo Estadio Medellin ,Estadio,Porcelanato,3,144 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Mixta,1 + cuarto útil (),,3,5,144 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Código 1298811  / La Floresta,"EN ARRIENDO $2,300,000",Apartamento en Arriendo La Floresta Medellin ,La Floresta,Ceramica,1,45 M2. aproximadamente,Medellin Zona 3 - Laureles,2,Integral,0 (),,1,4,45 M2.,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1298798  / Calasanz,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Porcelanatolaminado de madera,2,85 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,85 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0
Código 1298764  / Los Colores,"EN ARRIENDO $2,300,000",Apartamento en Arriendo Los Colores Medellin ,Los Colores,Ceramica,2,65 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,65 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0
Código 1298536  / Santa Rosa de Lima,"EN ARRIENDO $2,100,000",Apartamento en Arriendo Santa Rosa de Lima Medellin ,Santa Rosa de Lima,Ceramica,2,90 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,4,3,90 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1298452  / Pilarica,"EN ARRIENDO $1,400,000",Apartamento en Arriendo Pilarica Medellin ,Pilarica,Ceramica,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,3,60 M2.,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Código 1298066  / Laureles,"EN ARRIENDO $3,800,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,4,180 M2. aproximadamente,Medellin Zona 3 - Laureles,3,Integralcon barra americana,2 (),,"3
                                    3 habitaciones grandes dos de ellas con baño privado las tres con closet , 1 habitaciuon de servicio con baño privado",4,200 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1298054  / Simón Bolivar,"EN ARRIENDO $1,600,000",Apartamento en Arriendo Simón Bolivar Medellin ,Simón Bolivar,Ceramica,1,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,1,5,45 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1297741  / Santa Lucía,"EN ARRIENDO $2,000,000",Apartamento en Arriendo Santa Lucía Medellin ,Santa Lucía,Ceramica,2,100 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,100 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1297723  / Santa Lucía,"EN ARRIENDO $2,300,000",Apartamento en Arriendo Santa Lucía Medellin ,Santa Lucía,Ceramica,2,120 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,120 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Código 1297712  / Calasanz,"EN ARRIENDO $2,100,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,4,70 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
Código 1297694  / El Nogal,"EN ARRIENDO $2,000,000",Apartamento en Arriendo El Nogal Medellin ,El Nogal,Ceramica,1,65 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,2,0,65 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1297645  / Calasanz,"EN ARRIENDO $1,700,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,2,3,60 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
Código 1297427  / La Castellana,"EN ARRIENDO $3,300,000",Apartamento en Arriendo La Castellana Medellin ,La Castellana,Porcelanato,3,100 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,5,100 M2.,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1297420  / San German,"EN ARRIENDO $2,400,000",Apartamento en Arriendo San German Medellin ,San German,Ceramica,2,80 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,80 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0
Código 1297359  / Calasanz,"EN ARRIENDO $3,400,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,87 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,4,87 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
Código 1297089  / Laureles,"EN ARRIENDO $3,000,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,2 + Baño de servicio,120 M2. aproximadamente,Medellin Zona 3 - Laureles,1,IntegralPIPETA,1 (),,3 + Alcoba de servicio,4,120 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1297039  / San German,"EN ARRIENDO $2,500,000",Apartamento en Arriendo San German Medellin ,San German,Porcelanato,2,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,4,70 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
Código 1296999  / Laureles,"EN ARRIENDO $1,600,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,1,20 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Sencilla,0 (),,1,0,20 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1296900  / Pilarica,"EN ARRIENDO $2,300,000",Apartamento en Arriendo Pilarica Medellin ,Pilarica,Porcelanato,2,85 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,5,85 M2.,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0
Código 1296886  / Calasanz,"EN ARRIENDO $1,800,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Porcelanato,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,2,3,55 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0
Código 1296624  / Estadio,"EN ARRIENDO $6,000,000",Apartamento en Arriendo Estadio Medellin ,Estadio,Ceramica,6,220 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,7,5,220 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Código 1296592  / Conquistadores,"EN ARRIENDO $1,600,000",Apartamento en Arriendo Conquistadores Medellin ,Conquistadores,Ceramica,1,140 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,1,5,140 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1296310  / Laureles,"EN ARRIENDO $2,900,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,2,110 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Sencilla,1 (),,3,5,110 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1296258  / Robledo,"EN ARRIENDO $1,600,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 + cuarto útil (),,2,3,60 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1296247  / Calasanz,"EN ARRIENDO $3,400,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,90 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,90 M2.,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0
Código 1296234  / Robledo,"EN ARRIENDO $1,600,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,3,60 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1296232  / Estadio,"EN ARRIENDO $1,150,000",Apartamento en Arriendo Estadio Medellin ,Estadio,Ceramica,1,35 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,1,4,35 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1294843  / Estadio,"EN ARRIENDO $4,500,000",Apartamento en Arriendo Estadio Medellin ,Estadio,Ceramica,2,75 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,75 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0
Código 1296059  / Robledo,"EN ARRIENDO $1,600,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,3,60 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1296054  / Calasanz,"EN ARRIENDO $3,400,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,90 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,90 M2.,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0
Código 1296050  / Robledo,"EN ARRIENDO $1,600,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,3,60 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1296025  / Los Colores,"EN ARRIENDO $2,300,000",Apartamento en Arriendo Los Colores Medellin ,Los Colores,Ceramica,2,100 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,4,5,100 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1295996  / Laureles,"EN ARRIENDO $5,500,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,5,140 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,5,140 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1295994  / Los Colores,"EN ARRIENDO $6,500,000",Apartamento en Arriendo Los Colores Medellin ,Los Colores,Porcelanato,3,350 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,4,4,350 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 1295959  / La America,"EN ARRIENDO $1,500,000",Apartamento en Arriendo La America Medellin ,La America,Ceramica,2,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,2,3,70 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 1295894  / Calasanz,"EN ARRIENDO $2,000,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,69 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,2,4,69 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
Código 1295783  / La Castellana,"EN ARRIENDO $5,000,000",Apartamento en Arriendo La Castellana Medellin ,La Castellana,Baldosa comun,"4
                                    Cabinados",436 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,2 (),,"5 + Alcoba de servicio
                                    4 Closet",5,436 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Código 1295611  / Calasanz,"EN ARRIENDO $1,300,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,1,35 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,1,4,35 M2.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 1295600  / Laureles,"EN ARRIENDO $4,500,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,3 + Baño de servicio,120 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3 + Alcoba de servicio,0,120 M2.,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
Código 1295511  / Calasanz,"EN ARRIENDO $3,300,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,85 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,85 M2.,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0
Código 1295479  / Florida Nueva,"EN ARRIENDO $2,000,000",Apartamento en Arriendo Florida Nueva Medellin ,Florida Nueva,Madera,1,50 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,1,4,50 M2.,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Código 1295475  / La America,"EN ARRIENDO $1,500,000",Apartamento en Arriendo La America Medellin ,La America,Ceramica,2,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,4,70 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
Código 1295453  / Calasanz,"EN ARRIENDO $3,200,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,90 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,0,90 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0
Código 1295448  / Pilarica,"EN ARRIENDO $1,300,000",Apartamento en Arriendo Pilarica Medellin ,Pilarica,Ceramica,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,3,60 M2.,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Código 1295329  / Calasanz,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,3,115 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,2 + cuarto útil (),,4,4,115 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0
Código 1295257  / Laureles,"EN ARRIENDO $2,550,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,2,75 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,2,5,75 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
